"","date","county","state","fips","cases","deaths"
"917","2020-06-20","James City","Virginia",51095,239,15
"918","2020-06-20","Mathews","Virginia",51115,5,0
"919","2020-06-20","Norfolk city","Virginia",51710,723,7
"920","2020-06-20","Suffolk city","Virginia",51800,356,34
"921","2020-06-20","Surry","Virginia",51181,13,1
"922","2020-06-20","Williamsburg city","Virginia",51830,54,5
"923","2020-06-20","York","Virginia",51199,98,3
"924","2020-06-21","Chesapeake city","Virginia",51550,733,16
"925","2020-06-21","Gloucester","Virginia",51073,42,1
"926","2020-06-21","Isle of Wight","Virginia",51093,161,8
"927","2020-06-21","James City","Virginia",51095,242,15
"928","2020-06-21","Mathews","Virginia",51115,5,0
"929","2020-06-21","Norfolk city","Virginia",51710,737,7
"930","2020-06-21","Suffolk city","Virginia",51800,365,34
"931","2020-06-21","Surry","Virginia",51181,13,1
"932","2020-06-21","Williamsburg city","Virginia",51830,54,5
"933","2020-06-21","York","Virginia",51199,99,3
"934","2020-06-22","Chesapeake city","Virginia",51550,759,16
"935","2020-06-22","Gloucester","Virginia",51073,42,1
"936","2020-06-22","Isle of Wight","Virginia",51093,163,8
"937","2020-06-22","James City","Virginia",51095,245,15
"938","2020-06-22","Mathews","Virginia",51115,5,0
"939","2020-06-22","Norfolk city","Virginia",51710,746,7
"940","2020-06-22","Suffolk city","Virginia",51800,377,34
"941","2020-06-22","Surry","Virginia",51181,13,1
"942","2020-06-22","Williamsburg city","Virginia",51830,54,5
"943","2020-06-22","York","Virginia",51199,101,3
"944","2020-06-23","Chesapeake city","Virginia",51550,774,16
"945","2020-06-23","Gloucester","Virginia",51073,42,1
"946","2020-06-23","Isle of Wight","Virginia",51093,165,8
"947","2020-06-23","James City","Virginia",51095,245,15
"948","2020-06-23","Mathews","Virginia",51115,5,0
"949","2020-06-23","Norfolk city","Virginia",51710,747,7
"950","2020-06-23","Suffolk city","Virginia",51800,380,34
"951","2020-06-23","Surry","Virginia",51181,13,1
"952","2020-06-23","Williamsburg city","Virginia",51830,54,5
"953","2020-06-23","York","Virginia",51199,106,3
"954","2020-06-24","Chesapeake city","Virginia",51550,792,16
"955","2020-06-24","Gloucester","Virginia",51073,45,1
"956","2020-06-24","Isle of Wight","Virginia",51093,165,8
"957","2020-06-24","James City","Virginia",51095,247,15
"958","2020-06-24","Mathews","Virginia",51115,5,0
"959","2020-06-24","Norfolk city","Virginia",51710,771,7
"960","2020-06-24","Suffolk city","Virginia",51800,385,34
"961","2020-06-24","Surry","Virginia",51181,14,1
"962","2020-06-24","Williamsburg city","Virginia",51830,54,5
"963","2020-06-24","York","Virginia",51199,106,3
"964","2020-06-25","Chesapeake city","Virginia",51550,800,16
"965","2020-06-25","Gloucester","Virginia",51073,46,1
"966","2020-06-25","Isle of Wight","Virginia",51093,168,8
"967","2020-06-25","James City","Virginia",51095,248,15
"968","2020-06-25","Mathews","Virginia",51115,5,0
"969","2020-06-25","Norfolk city","Virginia",51710,795,8
"970","2020-06-25","Suffolk city","Virginia",51800,389,34
"971","2020-06-25","Surry","Virginia",51181,14,1
"972","2020-06-25","Williamsburg city","Virginia",51830,55,6
"973","2020-06-25","York","Virginia",51199,106,3
"974","2020-06-26","Chesapeake city","Virginia",51550,846,18
"975","2020-06-26","Gloucester","Virginia",51073,47,1
"976","2020-06-26","Isle of Wight","Virginia",51093,169,8
"977","2020-06-26","James City","Virginia",51095,251,15
"978","2020-06-26","Mathews","Virginia",51115,5,0
"979","2020-06-26","Norfolk city","Virginia",51710,822,8
"980","2020-06-26","Suffolk city","Virginia",51800,393,34
"981","2020-06-26","Surry","Virginia",51181,14,1
"982","2020-06-26","Williamsburg city","Virginia",51830,55,6
"983","2020-06-26","York","Virginia",51199,108,3
"984","2020-06-27","Chesapeake city","Virginia",51550,854,20
"985","2020-06-27","Gloucester","Virginia",51073,44,1
"986","2020-06-27","Isle of Wight","Virginia",51093,177,8
"987","2020-06-27","James City","Virginia",51095,252,15
"988","2020-06-27","Mathews","Virginia",51115,5,0
"989","2020-06-27","Norfolk city","Virginia",51710,842,9
"990","2020-06-27","Suffolk city","Virginia",51800,397,34
"991","2020-06-27","Surry","Virginia",51181,14,1
"992","2020-06-27","Williamsburg city","Virginia",51830,55,6
"993","2020-06-27","York","Virginia",51199,110,3
"994","2020-06-28","Chesapeake city","Virginia",51550,879,20
"995","2020-06-28","Gloucester","Virginia",51073,45,1
"996","2020-06-28","Isle of Wight","Virginia",51093,177,8
"997","2020-06-28","James City","Virginia",51095,254,15
"998","2020-06-28","Mathews","Virginia",51115,5,0
"999","2020-06-28","Norfolk city","Virginia",51710,855,9
"1000","2020-06-28","Suffolk city","Virginia",51800,398,34
"1001","2020-06-28","Surry","Virginia",51181,14,1
"1002","2020-06-28","Williamsburg city","Virginia",51830,55,6
"1003","2020-06-28","York","Virginia",51199,114,3
"1004","2020-06-29","Chesapeake city","Virginia",51550,887,20
"1005","2020-06-29","Gloucester","Virginia",51073,48,1
"1006","2020-06-29","Isle of Wight","Virginia",51093,178,8
"1007","2020-06-29","James City","Virginia",51095,258,15
"1008","2020-06-29","Mathews","Virginia",51115,5,0
"1009","2020-06-29","Norfolk city","Virginia",51710,889,9
"1010","2020-06-29","Suffolk city","Virginia",51800,403,34
"1011","2020-06-29","Surry","Virginia",51181,14,1
"1012","2020-06-29","Williamsburg city","Virginia",51830,56,6
"1013","2020-06-29","York","Virginia",51199,115,3
"1014","2020-06-30","Chesapeake city","Virginia",51550,895,20
"1015","2020-06-30","Gloucester","Virginia",51073,49,1
"1016","2020-06-30","Isle of Wight","Virginia",51093,179,8
"1017","2020-06-30","James City","Virginia",51095,263,15
"1018","2020-06-30","Mathews","Virginia",51115,6,0
"1019","2020-06-30","Norfolk city","Virginia",51710,915,9
"1020","2020-06-30","Suffolk city","Virginia",51800,414,34
"1021","2020-06-30","Surry","Virginia",51181,15,1
"1022","2020-06-30","Williamsburg city","Virginia",51830,60,6
"1023","2020-06-30","York","Virginia",51199,115,3
"1024","2020-07-01","Chesapeake city","Virginia",51550,925,20
"1025","2020-07-01","Gloucester","Virginia",51073,49,1
"1026","2020-07-01","Isle of Wight","Virginia",51093,181,8
"1027","2020-07-01","James City","Virginia",51095,265,15
"1028","2020-07-01","Mathews","Virginia",51115,6,0
"1029","2020-07-01","Norfolk city","Virginia",51710,934,10
"1030","2020-07-01","Suffolk city","Virginia",51800,420,35
"1031","2020-07-01","Surry","Virginia",51181,16,1
"1032","2020-07-01","Williamsburg city","Virginia",51830,61,6
"1033","2020-07-01","York","Virginia",51199,115,3
"1034","2020-07-02","Chesapeake city","Virginia",51550,959,21
"1035","2020-07-02","Gloucester","Virginia",51073,49,1
"1036","2020-07-02","Isle of Wight","Virginia",51093,181,8
"1037","2020-07-02","James City","Virginia",51095,268,15
"1038","2020-07-02","Mathews","Virginia",51115,6,0
"1039","2020-07-02","Norfolk city","Virginia",51710,987,11
"1040","2020-07-02","Suffolk city","Virginia",51800,425,36
"1041","2020-07-02","Surry","Virginia",51181,16,1
"1042","2020-07-02","Williamsburg city","Virginia",51830,61,6
"1043","2020-07-02","York","Virginia",51199,116,3
"1044","2020-07-03","Chesapeake city","Virginia",51550,972,21
"1045","2020-07-03","Gloucester","Virginia",51073,49,1
"1046","2020-07-03","Isle of Wight","Virginia",51093,186,9
"1047","2020-07-03","James City","Virginia",51095,270,15
"1048","2020-07-03","Mathews","Virginia",51115,6,0
"1049","2020-07-03","Norfolk city","Virginia",51710,1000,11
"1050","2020-07-03","Suffolk city","Virginia",51800,441,37
"1051","2020-07-03","Surry","Virginia",51181,16,1
"1052","2020-07-03","Williamsburg city","Virginia",51830,61,6
"1053","2020-07-03","York","Virginia",51199,120,3
"1054","2020-07-04","Chesapeake city","Virginia",51550,1003,21
"1055","2020-07-04","Gloucester","Virginia",51073,49,1
"1056","2020-07-04","Isle of Wight","Virginia",51093,190,9
"1057","2020-07-04","James City","Virginia",51095,279,15
"1058","2020-07-04","Mathews","Virginia",51115,6,0
"1059","2020-07-04","Norfolk city","Virginia",51710,1067,12
"1060","2020-07-04","Suffolk city","Virginia",51800,443,37
"1061","2020-07-04","Surry","Virginia",51181,17,1
"1062","2020-07-04","Williamsburg city","Virginia",51830,64,6
"1063","2020-07-04","York","Virginia",51199,124,3
"1064","2020-07-05","Chesapeake city","Virginia",51550,1015,21
"1065","2020-07-05","Gloucester","Virginia",51073,50,1
"1066","2020-07-05","Isle of Wight","Virginia",51093,193,9
"1067","2020-07-05","James City","Virginia",51095,293,15
"1068","2020-07-05","Mathews","Virginia",51115,6,0
"1069","2020-07-05","Norfolk city","Virginia",51710,1072,12
"1070","2020-07-05","Suffolk city","Virginia",51800,451,38
"1071","2020-07-05","Surry","Virginia",51181,17,1
"1072","2020-07-05","Williamsburg city","Virginia",51830,72,6
"1073","2020-07-05","York","Virginia",51199,129,3
"1074","2020-07-06","Chesapeake city","Virginia",51550,1026,21
"1075","2020-07-06","Gloucester","Virginia",51073,50,1
"1076","2020-07-06","Isle of Wight","Virginia",51093,194,9
"1077","2020-07-06","James City","Virginia",51095,297,15
"1078","2020-07-06","Mathews","Virginia",51115,6,0
"1079","2020-07-06","Norfolk city","Virginia",51710,1105,12
"1080","2020-07-06","Suffolk city","Virginia",51800,457,38
"1081","2020-07-06","Surry","Virginia",51181,17,1
"1082","2020-07-06","Williamsburg city","Virginia",51830,74,6
"1083","2020-07-06","York","Virginia",51199,131,3
"1084","2020-07-07","Chesapeake city","Virginia",51550,1046,22
"1085","2020-07-07","Gloucester","Virginia",51073,53,1
"1086","2020-07-07","Isle of Wight","Virginia",51093,199,9
"1087","2020-07-07","James City","Virginia",51095,306,15
"1088","2020-07-07","Mathews","Virginia",51115,6,0
"1089","2020-07-07","Norfolk city","Virginia",51710,1162,12
"1090","2020-07-07","Suffolk city","Virginia",51800,470,38
"1091","2020-07-07","Surry","Virginia",51181,17,1
"1092","2020-07-07","Williamsburg city","Virginia",51830,75,6
"1093","2020-07-07","York","Virginia",51199,131,3
"1094","2020-07-08","Chesapeake city","Virginia",51550,1088,22
"1095","2020-07-08","Gloucester","Virginia",51073,52,1
"1096","2020-07-08","Isle of Wight","Virginia",51093,204,9
"1097","2020-07-08","James City","Virginia",51095,313,16
"1098","2020-07-08","Mathews","Virginia",51115,6,0
"1099","2020-07-08","Norfolk city","Virginia",51710,1194,14
"1100","2020-07-08","Suffolk city","Virginia",51800,487,38
"1101","2020-07-08","Surry","Virginia",51181,17,1
"1102","2020-07-08","Williamsburg city","Virginia",51830,77,6
"1103","2020-07-08","York","Virginia",51199,135,3
"1104","2020-07-09","Chesapeake city","Virginia",51550,1117,22
"1105","2020-07-09","Gloucester","Virginia",51073,64,1
"1106","2020-07-09","Isle of Wight","Virginia",51093,209,9
"1107","2020-07-09","James City","Virginia",51095,323,16
"1108","2020-07-09","Mathews","Virginia",51115,7,0
"1109","2020-07-09","Norfolk city","Virginia",51710,1289,14
"1110","2020-07-09","Suffolk city","Virginia",51800,504,40
"1111","2020-07-09","Surry","Virginia",51181,17,1
"1112","2020-07-09","Williamsburg city","Virginia",51830,78,6
"1113","2020-07-09","York","Virginia",51199,140,3
"1114","2020-07-10","Chesapeake city","Virginia",51550,1162,22
"1115","2020-07-10","Gloucester","Virginia",51073,65,1
"1116","2020-07-10","Isle of Wight","Virginia",51093,215,9
"1117","2020-07-10","James City","Virginia",51095,332,16
"1118","2020-07-10","Mathews","Virginia",51115,7,0
"1119","2020-07-10","Norfolk city","Virginia",51710,1360,15
"1120","2020-07-10","Suffolk city","Virginia",51800,526,42
"1121","2020-07-10","Surry","Virginia",51181,17,1
"1122","2020-07-10","Williamsburg city","Virginia",51830,78,6
"1123","2020-07-10","York","Virginia",51199,144,3
"1124","2020-07-11","Chesapeake city","Virginia",51550,1204,22
"1125","2020-07-11","Gloucester","Virginia",51073,67,1
"1126","2020-07-11","Isle of Wight","Virginia",51093,222,9
"1127","2020-07-11","James City","Virginia",51095,336,16
"1128","2020-07-11","Mathews","Virginia",51115,7,0
"1129","2020-07-11","Norfolk city","Virginia",51710,1448,15
"1130","2020-07-11","Suffolk city","Virginia",51800,535,42
"1131","2020-07-11","Surry","Virginia",51181,18,1
"1132","2020-07-11","Williamsburg city","Virginia",51830,78,6
"1133","2020-07-11","York","Virginia",51199,149,3
"1134","2020-07-12","Chesapeake city","Virginia",51550,1253,22
"1135","2020-07-12","Gloucester","Virginia",51073,67,1
"1136","2020-07-12","Isle of Wight","Virginia",51093,224,9
"1137","2020-07-12","James City","Virginia",51095,341,16
"1138","2020-07-12","Mathews","Virginia",51115,7,0
"1139","2020-07-12","Norfolk city","Virginia",51710,1548,16
"1140","2020-07-12","Suffolk city","Virginia",51800,554,42
"1141","2020-07-12","Surry","Virginia",51181,18,1
"1142","2020-07-12","Williamsburg city","Virginia",51830,78,6
"1143","2020-07-12","York","Virginia",51199,160,3
"1144","2020-07-13","Chesapeake city","Virginia",51550,1326,22
"1145","2020-07-13","Gloucester","Virginia",51073,69,1
"1146","2020-07-13","Isle of Wight","Virginia",51093,226,9
"1147","2020-07-13","James City","Virginia",51095,361,16
"1148","2020-07-13","Mathews","Virginia",51115,7,0
"1149","2020-07-13","Norfolk city","Virginia",51710,1588,16
"1150","2020-07-13","Suffolk city","Virginia",51800,573,42
"1151","2020-07-13","Surry","Virginia",51181,19,1
"1152","2020-07-13","Williamsburg city","Virginia",51830,82,6
"1153","2020-07-13","York","Virginia",51199,168,3
"1154","2020-07-14","Chesapeake city","Virginia",51550,1379,23
"1155","2020-07-14","Gloucester","Virginia",51073,76,1
"1156","2020-07-14","Isle of Wight","Virginia",51093,237,9
"1157","2020-07-14","James City","Virginia",51095,378,16
"1158","2020-07-14","Mathews","Virginia",51115,7,0
"1159","2020-07-14","Norfolk city","Virginia",51710,1606,16
"1160","2020-07-14","Suffolk city","Virginia",51800,612,42
"1161","2020-07-14","Surry","Virginia",51181,21,1
"1162","2020-07-14","Williamsburg city","Virginia",51830,85,6
"1163","2020-07-14","York","Virginia",51199,176,3
"1164","2020-07-15","Chesapeake city","Virginia",51550,1441,23
"1165","2020-07-15","Gloucester","Virginia",51073,79,1
"1166","2020-07-15","Isle of Wight","Virginia",51093,240,9
"1167","2020-07-15","James City","Virginia",51095,388,16
"1168","2020-07-15","Mathews","Virginia",51115,7,0
"1169","2020-07-15","Norfolk city","Virginia",51710,1742,18
"1170","2020-07-15","Suffolk city","Virginia",51800,633,42
"1171","2020-07-15","Surry","Virginia",51181,21,1
"1172","2020-07-15","Williamsburg city","Virginia",51830,87,6
"1173","2020-07-15","York","Virginia",51199,180,3
"1174","2020-07-16","Chesapeake city","Virginia",51550,1509,24
"1175","2020-07-16","Gloucester","Virginia",51073,80,1
"1176","2020-07-16","Isle of Wight","Virginia",51093,245,9
"1177","2020-07-16","James City","Virginia",51095,390,16
"1178","2020-07-16","Mathews","Virginia",51115,7,0
"1179","2020-07-16","Norfolk city","Virginia",51710,1888,19
"1180","2020-07-16","Suffolk city","Virginia",51800,647,44
"1181","2020-07-16","Surry","Virginia",51181,21,1
"1182","2020-07-16","Williamsburg city","Virginia",51830,88,6
"1183","2020-07-16","York","Virginia",51199,181,3
"1184","2020-07-17","Chesapeake city","Virginia",51550,1560,24
"1185","2020-07-17","Gloucester","Virginia",51073,86,1
"1186","2020-07-17","Isle of Wight","Virginia",51093,251,9
"1187","2020-07-17","James City","Virginia",51095,396,16
"1188","2020-07-17","Mathews","Virginia",51115,7,0
"1189","2020-07-17","Norfolk city","Virginia",51710,2020,19
"1190","2020-07-17","Suffolk city","Virginia",51800,676,44
"1191","2020-07-17","Surry","Virginia",51181,21,1
"1192","2020-07-17","Williamsburg city","Virginia",51830,91,6
"1193","2020-07-17","York","Virginia",51199,191,3
"1194","2020-07-18","Chesapeake city","Virginia",51550,1612,24
"1195","2020-07-18","Gloucester","Virginia",51073,88,1
"1196","2020-07-18","Isle of Wight","Virginia",51093,259,9
"1197","2020-07-18","James City","Virginia",51095,402,16
"1198","2020-07-18","Mathews","Virginia",51115,7,0
"1199","2020-07-18","Norfolk city","Virginia",51710,2134,19
"1200","2020-07-18","Suffolk city","Virginia",51800,701,44
"1201","2020-07-18","Surry","Virginia",51181,22,1
"1202","2020-07-18","Williamsburg city","Virginia",51830,91,6
"1203","2020-07-18","York","Virginia",51199,200,3
"1204","2020-07-19","Chesapeake city","Virginia",51550,1685,24
"1205","2020-07-19","Gloucester","Virginia",51073,93,1
"1206","2020-07-19","Isle of Wight","Virginia",51093,265,9
"1207","2020-07-19","James City","Virginia",51095,437,16
"1208","2020-07-19","Mathews","Virginia",51115,8,0
"1209","2020-07-19","Norfolk city","Virginia",51710,2155,19
"1210","2020-07-19","Suffolk city","Virginia",51800,725,44
"1211","2020-07-19","Surry","Virginia",51181,25,1
"1212","2020-07-19","Williamsburg city","Virginia",51830,94,6
"1213","2020-07-19","York","Virginia",51199,216,3
"1214","2020-07-20","Chesapeake city","Virginia",51550,1758,24
"1215","2020-07-20","Gloucester","Virginia",51073,99,1
"1216","2020-07-20","Isle of Wight","Virginia",51093,277,9
"1217","2020-07-20","James City","Virginia",51095,452,16
"1218","2020-07-20","Mathews","Virginia",51115,10,0
"1219","2020-07-20","Norfolk city","Virginia",51710,2214,20
"1220","2020-07-20","Suffolk city","Virginia",51800,757,44
"1221","2020-07-20","Surry","Virginia",51181,26,1
"1222","2020-07-20","Williamsburg city","Virginia",51830,94,6
"1223","2020-07-20","York","Virginia",51199,226,3
"1224","2020-07-21","Chesapeake city","Virginia",51550,1790,24
"1225","2020-07-21","Gloucester","Virginia",51073,109,1
"1226","2020-07-21","Isle of Wight","Virginia",51093,283,9
"1227","2020-07-21","James City","Virginia",51095,456,16
"1228","2020-07-21","Mathews","Virginia",51115,9,0
"1229","2020-07-21","Norfolk city","Virginia",51710,2329,21
"1230","2020-07-21","Suffolk city","Virginia",51800,780,45
"1231","2020-07-21","Surry","Virginia",51181,29,1
"1232","2020-07-21","Williamsburg city","Virginia",51830,96,6
"1233","2020-07-21","York","Virginia",51199,234,3
"1234","2020-07-22","Chesapeake city","Virginia",51550,1850,24
"1235","2020-07-22","Gloucester","Virginia",51073,112,1
"1236","2020-07-22","Isle of Wight","Virginia",51093,288,9
"1237","2020-07-22","James City","Virginia",51095,464,16
"1238","2020-07-22","Mathews","Virginia",51115,9,0
"1239","2020-07-22","Norfolk city","Virginia",51710,2389,20
"1240","2020-07-22","Suffolk city","Virginia",51800,797,45
"1241","2020-07-22","Surry","Virginia",51181,30,1
"1242","2020-07-22","Williamsburg city","Virginia",51830,97,6
"1243","2020-07-22","York","Virginia",51199,237,3
"1244","2020-07-23","Chesapeake city","Virginia",51550,1867,24
"1245","2020-07-23","Gloucester","Virginia",51073,115,1
"1246","2020-07-23","Isle of Wight","Virginia",51093,294,9
"1247","2020-07-23","James City","Virginia",51095,471,16
"1248","2020-07-23","Mathews","Virginia",51115,9,0
"1249","2020-07-23","Norfolk city","Virginia",51710,2489,20
"1250","2020-07-23","Suffolk city","Virginia",51800,826,45
"1251","2020-07-23","Surry","Virginia",51181,31,1
"1252","2020-07-23","Williamsburg city","Virginia",51830,99,6
"1253","2020-07-23","York","Virginia",51199,243,3
"1254","2020-07-24","Chesapeake city","Virginia",51550,1953,24
"1255","2020-07-24","Gloucester","Virginia",51073,118,1
"1256","2020-07-24","Isle of Wight","Virginia",51093,300,9
"1257","2020-07-24","James City","Virginia",51095,484,16
"1258","2020-07-24","Mathews","Virginia",51115,11,0
"1259","2020-07-24","Norfolk city","Virginia",51710,2582,20
"1260","2020-07-24","Suffolk city","Virginia",51800,862,45
"1261","2020-07-24","Surry","Virginia",51181,35,1
"1262","2020-07-24","Williamsburg city","Virginia",51830,100,6
"1263","2020-07-24","York","Virginia",51199,259,3
"1264","2020-07-25","Chesapeake city","Virginia",51550,2079,24
"1265","2020-07-25","Gloucester","Virginia",51073,123,1
"1266","2020-07-25","Isle of Wight","Virginia",51093,306,9
"1267","2020-07-25","James City","Virginia",51095,490,16
"1268","2020-07-25","Mathews","Virginia",51115,11,0
"1269","2020-07-25","Norfolk city","Virginia",51710,2661,20
"1270","2020-07-25","Suffolk city","Virginia",51800,886,45
"1271","2020-07-25","Surry","Virginia",51181,35,1
"1272","2020-07-25","Williamsburg city","Virginia",51830,101,6
"1273","2020-07-25","York","Virginia",51199,270,3
"1274","2020-07-26","Chesapeake city","Virginia",51550,2151,25
"1275","2020-07-26","Gloucester","Virginia",51073,127,1
"1276","2020-07-26","Isle of Wight","Virginia",51093,305,9
"1277","2020-07-26","James City","Virginia",51095,497,16
"1278","2020-07-26","Mathews","Virginia",51115,11,0
"1279","2020-07-26","Norfolk city","Virginia",51710,2771,20
"1280","2020-07-26","Suffolk city","Virginia",51800,914,45
"1281","2020-07-26","Surry","Virginia",51181,35,1
"1282","2020-07-26","Williamsburg city","Virginia",51830,102,6
"1283","2020-07-26","York","Virginia",51199,279,3
"1284","2020-07-27","Chesapeake city","Virginia",51550,2246,25
"1285","2020-07-27","Gloucester","Virginia",51073,132,1
"1286","2020-07-27","Isle of Wight","Virginia",51093,315,9
"1287","2020-07-27","James City","Virginia",51095,510,16
"1288","2020-07-27","Mathews","Virginia",51115,11,0
"1289","2020-07-27","Norfolk city","Virginia",51710,2779,20
"1290","2020-07-27","Suffolk city","Virginia",51800,948,45
"1291","2020-07-27","Surry","Virginia",51181,35,1
"1292","2020-07-27","Williamsburg city","Virginia",51830,105,6
"1293","2020-07-27","York","Virginia",51199,282,3
"1294","2020-07-28","Chesapeake city","Virginia",51550,2276,26
"1295","2020-07-28","Gloucester","Virginia",51073,138,1
"1296","2020-07-28","Isle of Wight","Virginia",51093,314,9
"1297","2020-07-28","James City","Virginia",51095,518,16
"1298","2020-07-28","Mathews","Virginia",51115,12,0
"1299","2020-07-28","Norfolk city","Virginia",51710,2814,20
"1300","2020-07-28","Suffolk city","Virginia",51800,974,46
"1301","2020-07-28","Surry","Virginia",51181,35,2
"1302","2020-07-28","Williamsburg city","Virginia",51830,105,6
"1303","2020-07-28","York","Virginia",51199,287,3
"1304","2020-07-29","Chesapeake city","Virginia",51550,2348,27
"1305","2020-07-29","Gloucester","Virginia",51073,138,2
"1306","2020-07-29","Isle of Wight","Virginia",51093,318,9
"1307","2020-07-29","James City","Virginia",51095,525,16
"1308","2020-07-29","Mathews","Virginia",51115,12,0
"1309","2020-07-29","Norfolk city","Virginia",51710,2937,22
"1310","2020-07-29","Suffolk city","Virginia",51800,989,48
"1311","2020-07-29","Surry","Virginia",51181,35,2
"1312","2020-07-29","Williamsburg city","Virginia",51830,105,6
"1313","2020-07-29","York","Virginia",51199,290,3
"1314","2020-07-30","Chesapeake city","Virginia",51550,2391,27
"1315","2020-07-30","Gloucester","Virginia",51073,140,2
"1316","2020-07-30","Isle of Wight","Virginia",51093,323,9
"1317","2020-07-30","James City","Virginia",51095,531,16
"1318","2020-07-30","Mathews","Virginia",51115,12,0
"1319","2020-07-30","Norfolk city","Virginia",51710,3080,22
"1320","2020-07-30","Suffolk city","Virginia",51800,1001,48
"1321","2020-07-30","Surry","Virginia",51181,35,2
"1322","2020-07-30","Williamsburg city","Virginia",51830,106,6
"1323","2020-07-30","York","Virginia",51199,293,3
"1324","2020-07-31","Chesapeake city","Virginia",51550,2450,28
"1325","2020-07-31","Gloucester","Virginia",51073,141,2
"1326","2020-07-31","Isle of Wight","Virginia",51093,325,9
"1327","2020-07-31","James City","Virginia",51095,538,16
"1328","2020-07-31","Mathews","Virginia",51115,12,0
"1329","2020-07-31","Norfolk city","Virginia",51710,3180,24
"1330","2020-07-31","Suffolk city","Virginia",51800,1034,49
"1331","2020-07-31","Surry","Virginia",51181,35,2
"1332","2020-07-31","Williamsburg city","Virginia",51830,107,6
"1333","2020-07-31","York","Virginia",51199,301,3
"1334","2020-08-01","Chesapeake city","Virginia",51550,2462,29
"1335","2020-08-01","Gloucester","Virginia",51073,143,2
"1336","2020-08-01","Isle of Wight","Virginia",51093,331,9
"1337","2020-08-01","James City","Virginia",51095,541,16
"1338","2020-08-01","Mathews","Virginia",51115,13,0
"1339","2020-08-01","Norfolk city","Virginia",51710,3185,26
"1340","2020-08-01","Suffolk city","Virginia",51800,1059,49
"1341","2020-08-01","Surry","Virginia",51181,37,2
"1342","2020-08-01","Williamsburg city","Virginia",51830,109,6
"1343","2020-08-01","York","Virginia",51199,308,3
"1344","2020-08-02","Chesapeake city","Virginia",51550,2538,29
"1345","2020-08-02","Gloucester","Virginia",51073,145,2
"1346","2020-08-02","Isle of Wight","Virginia",51093,338,9
"1347","2020-08-02","James City","Virginia",51095,549,16
"1348","2020-08-02","Mathews","Virginia",51115,14,0
"1349","2020-08-02","Norfolk city","Virginia",51710,3210,26
"1350","2020-08-02","Suffolk city","Virginia",51800,1092,49
"1351","2020-08-02","Surry","Virginia",51181,37,2
"1352","2020-08-02","Williamsburg city","Virginia",51830,111,6
"1353","2020-08-02","York","Virginia",51199,310,3
"1354","2020-08-03","Chesapeake city","Virginia",51550,2617,29
"1355","2020-08-03","Gloucester","Virginia",51073,145,2
"1356","2020-08-03","Isle of Wight","Virginia",51093,353,9
"1357","2020-08-03","James City","Virginia",51095,562,16
"1358","2020-08-03","Mathews","Virginia",51115,14,0
"1359","2020-08-03","Norfolk city","Virginia",51710,3345,26
"1360","2020-08-03","Suffolk city","Virginia",51800,1112,49
"1361","2020-08-03","Surry","Virginia",51181,38,2
"1362","2020-08-03","Williamsburg city","Virginia",51830,114,6
"1363","2020-08-03","York","Virginia",51199,318,3
"1364","2020-08-04","Chesapeake city","Virginia",51550,2689,30
"1365","2020-08-04","Gloucester","Virginia",51073,147,2
"1366","2020-08-04","Isle of Wight","Virginia",51093,363,9
"1367","2020-08-04","James City","Virginia",51095,572,16
"1368","2020-08-04","Mathews","Virginia",51115,15,0
"1369","2020-08-04","Norfolk city","Virginia",51710,3425,26
"1370","2020-08-04","Suffolk city","Virginia",51800,1141,49
"1371","2020-08-04","Surry","Virginia",51181,39,2
"1372","2020-08-04","Williamsburg city","Virginia",51830,117,6
"1373","2020-08-04","York","Virginia",51199,330,3
"1374","2020-08-05","Chesapeake city","Virginia",51550,2714,33
"1375","2020-08-05","Gloucester","Virginia",51073,147,2
"1376","2020-08-05","Isle of Wight","Virginia",51093,365,9
"1377","2020-08-05","James City","Virginia",51095,573,16
"1378","2020-08-05","Mathews","Virginia",51115,15,0
"1379","2020-08-05","Norfolk city","Virginia",51710,3493,28
"1380","2020-08-05","Suffolk city","Virginia",51800,1167,49
"1381","2020-08-05","Surry","Virginia",51181,42,2
"1382","2020-08-05","Williamsburg city","Virginia",51830,119,6
"1383","2020-08-05","York","Virginia",51199,335,4
"1384","2020-08-06","Chesapeake city","Virginia",51550,2761,37
"1385","2020-08-06","Gloucester","Virginia",51073,147,2
"1386","2020-08-06","Isle of Wight","Virginia",51093,370,9
"1387","2020-08-06","James City","Virginia",51095,575,16
"1388","2020-08-06","Mathews","Virginia",51115,16,0
"1389","2020-08-06","Norfolk city","Virginia",51710,3496,29
"1390","2020-08-06","Suffolk city","Virginia",51800,1184,49
"1391","2020-08-06","Surry","Virginia",51181,44,2
"1392","2020-08-06","Williamsburg city","Virginia",51830,119,6
"1393","2020-08-06","York","Virginia",51199,338,4
"1394","2020-08-07","Chesapeake city","Virginia",51550,2828,37
"1395","2020-08-07","Gloucester","Virginia",51073,152,2
"1396","2020-08-07","Isle of Wight","Virginia",51093,378,9
"1397","2020-08-07","James City","Virginia",51095,596,16
"1398","2020-08-07","Mathews","Virginia",51115,17,0
"1399","2020-08-07","Norfolk city","Virginia",51710,3629,30
"1400","2020-08-07","Suffolk city","Virginia",51800,1231,49
"1401","2020-08-07","Surry","Virginia",51181,47,2
